merchant_id,session_date,sessions,conversions
M00889,2024-12-02,130,4
M00889,2024-12-09,79,1
M00889,2024-12-16,74,2
M00889,2024-12-23,471,20
M00889,2024-12-30,286,4
M00890,2023-01-15,459,6
M00890,2023-01-22,20,0
M00890,2023-01-29,315,8
M00890,2023-02-05,344,16
M00890,2023-02-12,314,12
M00890,2023-02-19,447,13
M00890,2023-02-26,358,12
M00890,2023-03-05,392,10
M00890,2023-03-12,92,0
M00890,2023-03-19,328,4
M00890,2023-03-26,480,17
M00890,2023-04-02,142,2
M00890,2023-04-09,113,2
M00890,2023-04-16,121,1
M00890,2023-04-23,382,6
M00890,2023-04-30,492,12
M00890,2023-05-07,216,6
M00890,2023-05-14,101,1
M00890,2023-05-21,418,20
M00890,2023-05-28,137,3
M00890,2023-06-04,400,14
M00890,2023-06-11,398,9
M00890,2023-06-18,481,11
M00890,2023-06-25,487,23
M00890,2023-07-02,135,2
M00890,2023-07-09,73,1
M00890,2023-07-16,108,3
M00890,2023-07-23,372,6
M00890,2023-07-30,190,6
M00890,2023-08-06,144,3
M00890,2023-08-13,186,1
M00890,2023-08-20,260,9
M00890,2023-08-27,483,17
M00890,2023-09-03,218,10
M00890,2023-09-10,335,9
M00890,2023-09-17,427,19
M00890,2023-09-24,310,9
M00890,2023-10-01,395,11
M00890,2023-10-08,255,5
M00890,2023-10-15,319,15
M00890,2023-10-22,429,16
M00890,2023-10-29,357,8
M00890,2023-11-05,423,21
M00890,2023-11-12,435,5
M00890,2023-11-19,472,16
M00890,2023-11-26,200,4
M00890,2023-12-03,150,3
M00890,2023-12-10,22,0
M00890,2023-12-17,48,2
M00890,2023-12-24,199,9
M00890,2023-12-31,121,4
M00890,2024-01-07,113,5
M00890,2024-01-14,312,10
M00890,2024-01-21,418,10
M00890,2024-01-28,247,9
M00890,2024-02-04,114,2
M00890,2024-02-11,225,10
M00890,2024-02-18,147,3
M00890,2024-02-25,147,4
M00890,2024-03-03,152,6
M00890,2024-03-10,269,9
M00890,2024-03-17,88,4
M00890,2024-03-24,400,11
M00890,2024-03-31,229,3
M00890,2024-04-07,312,3
M00890,2024-04-14,107,2
M00890,2024-04-21,457,13
M00890,2024-04-28,305,9
M00890,2024-05-05,95,3
M00890,2024-05-12,493,9
M00890,2024-05-19,316,6
M00890,2024-05-26,221,7
M00890,2024-06-02,283,10
M00890,2024-06-09,478,18
M00890,2024-06-16,37,1
M00890,2024-06-23,424,9
M00890,2024-06-30,392,11
M00890,2024-07-07,391,11
M00890,2024-07-14,251,11
M00890,2024-07-21,41,0
M00890,2024-07-28,177,4
M00890,2024-08-04,396,5
M00890,2024-08-11,406,8
M00890,2024-08-18,449,16
M00890,2024-08-25,41,1
M00890,2024-09-01,367,7
M00890,2024-09-08,70,3
M00890,2024-09-15,405,7
M00890,2024-09-22,467,21
M00890,2024-09-29,290,4
M00890,2024-10-06,132,3
M00890,2024-10-13,58,2
M00890,2024-10-20,253,3
M00890,2024-10-27,251,4
M00890,2024-11-03,205,7
M00890,2024-11-10,37,0
M00890,2024-11-17,374,8
M00890,2024-11-24,378,13
M00890,2024-12-01,214,8
M00890,2024-12-08,110,3
M00890,2024-12-15,320,11
M00890,2024-12-22,127,2
M00890,2024-12-29,493,15
M00891,2023-07-11,97,3
M00891,2023-07-18,112,4
M00891,2023-07-25,135,2
M00891,2023-08-01,169,5
M00891,2023-08-08,382,11
M00891,2023-08-15,34,1
M00891,2023-08-22,436,6
M00891,2023-08-29,482,9
M00891,2023-09-05,293,9
M00891,2023-09-12,121,4
M00891,2023-09-19,108,4
M00891,2023-09-26,459,12
M00891,2023-10-03,445,6
M00891,2023-10-10,195,7
M00891,2023-10-17,177,4
M00891,2023-10-24,487,9
M00891,2023-10-31,280,12
M00891,2023-11-07,370,14
M00891,2023-11-14,120,1
M00891,2023-11-21,342,9
M00891,2023-11-28,50,1
M00891,2023-12-05,345,11
M00891,2023-12-12,497,22
M00891,2023-12-19,114,1
M00891,2023-12-26,285,3
M00891,2024-01-02,77,2
M00891,2024-01-09,475,16
M00891,2024-01-16,499,5
M00891,2024-01-23,487,11
M00891,2024-01-30,421,9
M00891,2024-02-06,123,2
M00891,2024-02-13,347,15
M00891,2024-02-20,224,6
M00891,2024-02-27,294,4
M00891,2024-03-05,434,8
M00891,2024-03-12,71,0
M00891,2024-03-19,89,1
M00891,2024-03-26,302,11
M00891,2024-04-02,494,21
M00891,2024-04-09,75,3
M00891,2024-04-16,146,4
M00891,2024-04-23,349,13
M00891,2024-04-30,97,1
M00891,2024-05-07,56,1
M00891,2024-05-14,285,9
M00891,2024-05-21,138,6
M00891,2024-05-28,181,5
M00891,2024-06-04,61,1
M00891,2024-06-11,73,0
M00891,2024-06-18,21,0
M00891,2024-06-25,362,14
M00891,2024-07-02,258,9
M00891,2024-07-09,338,11
M00891,2024-07-16,93,1
M00891,2024-07-23,377,5
M00891,2024-07-30,193,8
M00891,2024-08-06,231,2
M00891,2024-08-13,152,4
M00891,2024-08-20,398,15
M00891,2024-08-27,31,0
M00891,2024-09-03,212,4
M00891,2024-09-10,464,20
M00891,2024-09-17,324,9
M00891,2024-09-24,87,2
M00891,2024-10-01,102,4
M00891,2024-10-08,320,7
M00891,2024-10-15,42,0
M00891,2024-10-22,426,5
M00891,2024-10-29,401,10
M00891,2024-11-05,225,2
M00891,2024-11-12,418,6
M00891,2024-11-19,334,13
M00891,2024-11-26,54,1
M00891,2024-12-03,258,4
M00891,2024-12-10,447,18
M00891,2024-12-17,142,5
M00891,2024-12-24,62,1
M00891,2024-12-31,34,1
M00892,2024-09-22,477,16
M00892,2024-09-29,332,13
M00892,2024-10-06,241,5
M00892,2024-10-13,267,12
M00892,2024-10-20,268,2
M00892,2024-10-27,217,5
M00892,2024-11-03,152,4
M00892,2024-11-10,143,1
M00892,2024-11-17,228,7
M00892,2024-11-24,360,7
M00892,2024-12-01,63,1
M00892,2024-12-08,145,5
M00892,2024-12-15,358,13
M00892,2024-12-22,190,4
M00892,2024-12-29,479,15
M00893,2024-04-29,223,9
M00893,2024-05-06,72,2
M00893,2024-05-13,441,15
M00893,2024-05-20,59,2
M00893,2024-05-27,53,2
M00893,2024-06-03,82,1
M00893,2024-06-10,157,4
M00893,2024-06-17,392,6
M00893,2024-06-24,436,10
M00893,2024-07-01,37,1
M00893,2024-07-08,314,11
M00893,2024-07-15,422,17
M00893,2024-07-22,258,11
M00893,2024-07-29,188,3
M00893,2024-08-05,439,13
M00893,2024-08-12,44,1
M00893,2024-08-19,116,3
M00893,2024-08-26,187,7
M00893,2024-09-02,450,12
M00893,2024-09-09,139,6
M00893,2024-09-16,195,2
M00893,2024-09-23,362,6
M00893,2024-09-30,149,3
M00893,2024-10-07,410,19
M00893,2024-10-14,284,6
M00893,2024-10-21,371,15
M00893,2024-10-28,338,11
M00893,2024-11-04,123,2
M00893,2024-11-11,416,9
M00893,2024-11-18,345,16
M00893,2024-11-25,402,15
M00893,2024-12-02,242,4
M00893,2024-12-09,67,2
M00893,2024-12-16,29,0
M00893,2024-12-23,157,1
M00893,2024-12-30,476,12
M00894,2023-01-28,268,6
M00894,2023-02-04,325,8
M00894,2023-02-11,190,6
M00894,2023-02-18,309,3
M00894,2023-02-25,82,4
M00894,2023-03-04,204,7
M00894,2023-03-11,68,2
M00894,2023-03-18,286,4
M00894,2023-03-25,326,9
M00894,2023-04-01,155,6
M00894,2023-04-08,58,2
M00894,2023-04-15,433,14
M00894,2023-04-22,190,3
M00894,2023-04-29,335,5
M00894,2023-05-06,445,12
M00894,2023-05-13,43,2
M00894,2023-05-20,497,13
M00894,2023-05-27,397,8
M00894,2023-06-03,124,1
M00894,2023-06-10,386,14
M00895,2024-12-14,389,15
M00895,2024-12-21,318,12
M00895,2024-12-28,155,6
M00896,2023-02-08,297,5
M00896,2023-02-15,188,3
M00896,2023-02-22,52,2
M00896,2023-03-01,217,7
M00896,2023-03-08,441,11
M00896,2023-03-15,111,5
M00896,2023-03-22,88,2
M00896,2023-03-29,121,1
M00896,2023-04-05,446,10
M00896,2023-04-12,173,6
M00896,2023-04-19,429,8
M00896,2023-04-26,159,1
M00896,2023-05-03,44,1
M00896,2023-05-10,219,10
M00896,2023-05-17,343,7
M00896,2023-05-24,425,5
M00896,2023-05-31,391,6
M00896,2023-06-07,316,15
M00896,2023-06-14,299,8
M00896,2023-06-21,36,1
M00896,2023-06-28,66,1
M00896,2023-07-05,424,14
M00896,2023-07-12,456,11
M00896,2023-07-19,136,4
M00896,2023-07-26,477,10
M00896,2023-08-02,465,7
M00896,2023-08-09,432,5
M00896,2023-08-16,36,0
M00896,2023-08-23,143,3
M00896,2023-08-30,359,12
M00896,2023-09-06,30,0
M00896,2023-09-13,283,9
M00896,2023-09-20,229,6
M00896,2023-09-27,401,18
M00896,2023-10-04,213,6
M00896,2023-10-11,203,7
M00896,2023-10-18,329,15
M00896,2023-10-25,61,2
M00896,2023-11-01,124,2
M00896,2023-11-08,403,11
M00896,2023-11-15,354,9
M00896,2023-11-22,438,12
M00896,2023-11-29,142,3
M00896,2023-12-06,58,2
M00896,2023-12-13,173,2
M00896,2023-12-20,183,5
M00896,2023-12-27,322,13
M00896,2024-01-03,197,4
M00896,2024-01-10,407,13
M00896,2024-01-17,223,4
M00896,2024-01-24,292,13
M00896,2024-01-31,53,2
M00896,2024-02-07,191,3
M00896,2024-02-14,433,10
M00896,2024-02-21,199,5
M00896,2024-02-28,264,9
M00896,2024-03-06,160,2
M00896,2024-03-13,75,2
M00896,2024-03-20,200,2
M00896,2024-03-27,323,6
M00896,2024-04-03,282,10
M00896,2024-04-10,90,3
M00896,2024-04-17,184,6
M00896,2024-04-24,161,5
M00896,2024-05-01,374,12
M00896,2024-05-08,243,2
M00896,2024-05-15,158,6
M00896,2024-05-22,334,3
M00896,2024-05-29,203,4
M00896,2024-06-05,189,5
M00896,2024-06-12,441,11
M00896,2024-06-19,212,8
M00896,2024-06-26,87,3
M00896,2024-07-03,78,3
M00896,2024-07-10,480,21
M00896,2024-07-17,90,2
M00896,2024-07-24,337,10
M00896,2024-07-31,395,10
M00896,2024-08-07,96,1
M00896,2024-08-14,20,0
M00896,2024-08-21,425,19
M00896,2024-08-28,448,18
M00896,2024-09-04,150,1
M00896,2024-09-11,176,5
M00896,2024-09-18,403,12
M00896,2024-09-25,373,17
M00896,2024-10-02,335,10
M00896,2024-10-09,112,2
M00896,2024-10-16,448,10
M00896,2024-10-23,347,8
M00896,2024-10-30,246,7
M00896,2024-11-06,159,6
M00896,2024-11-13,240,9
M00896,2024-11-20,313,14
M00896,2024-11-27,185,6
M00896,2024-12-04,232,6
M00896,2024-12-11,453,17
M00896,2024-12-18,135,5
M00896,2024-12-25,316,5
M00897,2023-09-30,351,7
M00897,2023-10-07,262,8
M00897,2023-10-14,298,12
M00897,2023-10-21,447,10
M00897,2023-10-28,492,22
M00897,2023-11-04,52,1
M00897,2023-11-11,100,4
M00897,2023-11-18,401,15
M00897,2023-11-25,416,4
M00897,2023-12-02,179,6
M00897,2023-12-09,130,5
M00897,2023-12-16,377,16
M00897,2023-12-23,494,20
M00897,2023-12-30,159,5
M00897,2024-01-06,231,8
M00897,2024-01-13,448,7
M00897,2024-01-20,30,0
M00897,2024-01-27,271,2
M00897,2024-02-03,82,2
M00897,2024-02-10,233,10
M00897,2024-02-17,387,4
M00897,2024-02-24,382,6
M00897,2024-03-02,109,4
M00897,2024-03-09,225,10
M00897,2024-03-16,148,5
M00897,2024-03-23,428,9
M00897,2024-03-30,52,1
M00897,2024-04-06,297,8
M00897,2024-04-13,30,0
M00897,2024-04-20,84,3
M00897,2024-04-27,329,10
M00897,2024-05-04,297,13
M00897,2024-05-11,342,15
M00897,2024-05-18,194,3
M00897,2024-05-25,474,9
M00897,2024-06-01,242,4
M00897,2024-06-08,179,1
M00897,2024-06-15,329,3
M00897,2024-06-22,98,3
M00897,2024-06-29,89,2
M00897,2024-07-06,330,11
M00897,2024-07-13,86,3
M00897,2024-07-20,60,2
M00897,2024-07-27,453,22
M00897,2024-08-03,63,0
M00897,2024-08-10,50,0
M00897,2024-08-17,242,5
M00897,2024-08-24,193,5
M00897,2024-08-31,232,9
M00897,2024-09-07,494,14
M00897,2024-09-14,323,15
M00897,2024-09-21,176,7
M00897,2024-09-28,158,4
M00897,2024-10-05,29,0
M00897,2024-10-12,68,1
M00897,2024-10-19,284,11
M00897,2024-10-26,470,7
M00897,2024-11-02,427,6
M00897,2024-11-09,44,0
M00897,2024-11-16,225,3
M00897,2024-11-23,489,6
M00897,2024-11-30,424,5
M00897,2024-12-07,29,0
M00897,2024-12-14,304,13
M00897,2024-12-21,267,5
M00897,2024-12-28,111,1
M00898,2023-08-19,83,2
M00898,2023-08-26,142,2
M00898,2023-09-02,273,4
M00898,2023-09-09,468,17
M00898,2023-09-16,23,0
M00898,2023-09-23,203,2
M00898,2023-09-30,118,4
M00898,2023-10-07,455,9
M00898,2023-10-14,269,3
M00898,2023-10-21,242,7
M00898,2023-10-28,465,20
M00898,2023-11-04,206,7
M00898,2023-11-11,48,1
M00898,2023-11-18,118,2
M00898,2023-11-25,95,1
M00898,2023-12-02,288,12
M00898,2023-12-09,408,11
M00898,2023-12-16,163,4
M00898,2023-12-23,423,18
M00898,2023-12-30,406,16
M00898,2024-01-06,380,18
M00898,2024-01-13,486,11
M00898,2024-01-20,92,4
M00898,2024-01-27,401,7
M00898,2024-02-03,465,5
M00898,2024-02-10,322,10
M00898,2024-02-17,70,2
M00898,2024-02-24,316,15
M00898,2024-03-02,404,9
M00898,2024-03-09,238,7
M00898,2024-03-16,95,1
M00898,2024-03-23,400,4
M00898,2024-03-30,245,10
M00898,2024-04-06,129,2
M00898,2024-04-13,195,2
M00898,2024-04-20,159,2
M00898,2024-04-27,441,6
M00898,2024-05-04,470,15
M00898,2024-05-11,55,2
M00898,2024-05-18,454,9
M00898,2024-05-25,247,3
M00898,2024-06-01,289,6
M00898,2024-06-08,365,17
M00898,2024-06-15,196,4
M00898,2024-06-22,495,17
M00898,2024-06-29,137,5
M00898,2024-07-06,311,4
M00898,2024-07-13,129,6
M00898,2024-07-20,23,0
M00898,2024-07-27,176,2
M00898,2024-08-03,73,3
M00898,2024-08-10,134,3
M00898,2024-08-17,496,9
M00898,2024-08-24,66,2
M00898,2024-08-31,411,18
M00898,2024-09-07,161,5
M00898,2024-09-14,99,3
M00898,2024-09-21,138,4
M00898,2024-09-28,141,6
M00898,2024-10-05,79,1
M00898,2024-10-12,371,17
M00898,2024-10-19,496,11
M00898,2024-10-26,327,15
M00898,2024-11-02,50,2
M00898,2024-11-09,293,11
M00898,2024-11-16,105,3
M00898,2024-11-23,249,3
M00898,2024-11-30,267,5
M00898,2024-12-07,149,6
M00898,2024-12-14,85,1
M00898,2024-12-21,49,1
M00898,2024-12-28,393,16
M00899,2023-03-27,160,5
M00899,2023-04-03,481,8
M00899,2023-04-10,289,7
M00899,2023-04-17,343,5
M00899,2023-04-24,404,16
M00899,2023-05-01,301,10
M00899,2023-05-08,110,1
M00899,2023-05-15,405,12
M00899,2023-05-22,100,2
M00899,2023-05-29,299,12
M00899,2023-06-05,256,11
M00899,2023-06-12,299,7
M00899,2023-06-19,277,4
M00899,2023-06-26,464,9
M00899,2023-07-03,486,13
M00899,2023-07-10,279,9
M00899,2023-07-17,335,12
M00899,2023-07-24,51,1
M00899,2023-07-31,66,2
M00899,2023-08-07,313,13
M00899,2023-08-14,306,14
M00899,2023-08-21,230,6
M00899,2023-08-28,383,9
M00899,2023-09-04,262,13
M00899,2023-09-11,165,2
M00899,2023-09-18,140,5
M00899,2023-09-25,254,3
M00899,2023-10-02,136,6
M00899,2023-10-09,265,10
M00899,2023-10-16,159,2
M00899,2023-10-23,446,6
M00899,2023-10-30,489,22
M00899,2023-11-06,197,4
M00899,2023-11-13,41,0
M00899,2023-11-20,292,8
M00899,2023-11-27,173,7
M00899,2023-12-04,388,4
M00899,2023-12-11,380,13
M00899,2023-12-18,376,4
M00899,2023-12-25,202,8
M00899,2024-01-01,283,2
M00899,2024-01-08,435,10
M00899,2024-01-15,198,3
M00899,2024-01-22,64,0
M00899,2024-01-29,88,3
M00899,2024-02-05,230,9
M00899,2024-02-12,434,21
M00899,2024-02-19,322,12
M00899,2024-02-26,180,7
M00899,2024-03-04,356,9
M00899,2024-03-11,55,1
M00899,2024-03-18,40,1
M00899,2024-03-25,155,5
M00899,2024-04-01,233,11
M00899,2024-04-08,205,4
M00899,2024-04-15,431,6
M00899,2024-04-22,59,2
M00899,2024-04-29,142,6
M00899,2024-05-06,31,0
M00899,2024-05-13,173,7
M00899,2024-05-20,357,14
M00899,2024-05-27,452,5
M00899,2024-06-03,387,6
M00899,2024-06-10,143,2
M00899,2024-06-17,176,3
M00899,2024-06-24,442,4
M00899,2024-07-01,152,4
M00899,2024-07-08,420,9
M00899,2024-07-15,57,2
M00899,2024-07-22,151,6
M00899,2024-07-29,227,4
M00899,2024-08-05,285,7
M00899,2024-08-12,89,3
M00899,2024-08-19,485,9
M00899,2024-08-26,55,1
M00899,2024-09-02,229,7
M00899,2024-09-09,353,9
M00899,2024-09-16,424,8
M00899,2024-09-23,86,3
M00899,2024-09-30,130,2
M00899,2024-10-07,179,4
M00899,2024-10-14,289,7
M00899,2024-10-21,304,13
M00899,2024-10-28,290,6
M00899,2024-11-04,308,7
M00899,2024-11-11,213,6
M00899,2024-11-18,23,1
M00899,2024-11-25,283,11
M00899,2024-12-02,41,0
M00899,2024-12-09,66,0
M00899,2024-12-16,124,5
M00899,2024-12-23,153,7
M00899,2024-12-30,300,12
M00900,2024-04-18,48,0
M00900,2024-04-25,389,9
M00900,2024-05-02,170,6
M00900,2024-05-09,221,4
M00900,2024-05-16,305,5
M00900,2024-05-23,490,16
M00900,2024-05-30,210,4
M00900,2024-06-06,150,1
M00900,2024-06-13,66,2
M00900,2024-06-20,346,16
M00900,2024-06-27,425,14
M00900,2024-07-04,458,16
M00900,2024-07-11,255,5
M00900,2024-07-18,327,4
M00900,2024-07-25,112,1
M00900,2024-08-01,444,21
M00900,2024-08-08,407,7
M00900,2024-08-15,205,3
M00900,2024-08-22,275,4
M00900,2024-08-29,414,15
M00900,2024-09-05,178,7
M00900,2024-09-12,145,4
M00900,2024-09-19,414,19
M00900,2024-09-26,395,18
M00900,2024-10-03,217,8
M00900,2024-10-10,280,8
M00900,2024-10-17,145,4
M00900,2024-10-24,458,10
M00900,2024-10-31,410,4
M00900,2024-11-07,173,8
M00900,2024-11-14,450,7
M00900,2024-11-21,214,10
M00900,2024-11-28,29,0
M00900,2024-12-05,80,1
M00900,2024-12-12,262,12
M00900,2024-12-19,359,5
M00900,2024-12-26,75,2
M00901,2023-05-06,225,6
M00901,2023-05-13,62,2
M00901,2023-05-20,98,1
M00901,2023-05-27,234,10
M00901,2023-06-03,48,1
M00901,2023-06-10,176,5
M00901,2023-06-17,62,1
M00901,2023-06-24,252,2
M00901,2023-07-01,450,18
M00901,2023-07-08,129,1
M00901,2023-07-15,92,2
M00901,2023-07-22,270,12
M00901,2023-07-29,469,21
M00901,2023-08-05,183,4
M00901,2023-08-12,365,11
M00901,2023-08-19,99,3
M00901,2023-08-26,202,8
M00901,2023-09-02,437,20
M00901,2023-09-09,430,5
M00901,2023-09-16,71,1
M00901,2023-09-23,409,7
M00901,2023-09-30,459,7
M00901,2023-10-07,99,1
M00901,2023-10-14,381,5
M00901,2023-10-21,321,9
M00901,2023-10-28,156,2
M00901,2023-11-04,91,1
M00901,2023-11-11,385,17
M00901,2023-11-18,218,8
M00901,2023-11-25,448,9
M00901,2023-12-02,269,11
M00901,2023-12-09,208,9
M00901,2023-12-16,486,14
M00901,2023-12-23,493,7
M00901,2023-12-30,231,10
M00901,2024-01-06,104,3
M00901,2024-01-13,132,4
M00901,2024-01-20,456,17
M00901,2024-01-27,453,14
M00901,2024-02-03,377,5
M00901,2024-02-10,57,2
M00901,2024-02-17,175,2
M00901,2024-02-24,139,2
M00901,2024-03-02,289,8
M00901,2024-03-09,222,8
M00901,2024-03-16,350,6
M00901,2024-03-23,64,2
M00901,2024-03-30,169,2
M00901,2024-04-06,361,7
M00901,2024-04-13,399,11
M00901,2024-04-20,68,1
M00901,2024-04-27,488,7
M00901,2024-05-04,125,3
M00901,2024-05-11,135,3
M00901,2024-05-18,65,1
M00901,2024-05-25,393,6
M00901,2024-06-01,450,17
M00901,2024-06-08,81,2
M00901,2024-06-15,209,7
M00901,2024-06-22,387,4
M00901,2024-06-29,393,16
M00901,2024-07-06,401,6
M00901,2024-07-13,275,13
M00901,2024-07-20,321,4
M00901,2024-07-27,278,12
M00901,2024-08-03,498,11
M00901,2024-08-10,162,6
M00901,2024-08-17,276,9
M00901,2024-08-24,369,8
M00901,2024-08-31,437,17
M00901,2024-09-07,453,5
M00901,2024-09-14,43,0
M00901,2024-09-21,289,9
M00901,2024-09-28,365,4
M00901,2024-10-05,278,5
M00901,2024-10-12,199,7
M00901,2024-10-19,25,0
M00901,2024-10-26,223,5
M00901,2024-11-02,154,5
M00901,2024-11-09,391,17
M00901,2024-11-16,57,0
M00901,2024-11-23,469,9
M00901,2024-11-30,383,14
M00901,2024-12-07,296,11
M00901,2024-12-14,193,6
M00901,2024-12-21,333,4
M00901,2024-12-28,387,16
M00902,2024-06-20,230,2
M00902,2024-06-27,190,7
M00902,2024-07-04,191,8
M00902,2024-07-11,287,12
M00902,2024-07-18,425,16
M00902,2024-07-25,272,11
M00902,2024-08-01,329,15
M00902,2024-08-08,336,3
M00902,2024-08-15,326,11
M00902,2024-08-22,64,2
M00902,2024-08-29,210,7
M00902,2024-09-05,457,19
M00902,2024-09-12,116,4
M00902,2024-09-19,77,1
M00902,2024-09-26,35,0
M00902,2024-10-03,203,3
M00902,2024-10-10,398,11
M00902,2024-10-17,24,0
M00902,2024-10-24,272,11
M00902,2024-10-31,51,1
M00902,2024-11-07,240,11
M00902,2024-11-14,429,19
M00902,2024-11-21,244,10
M00902,2024-11-28,159,3
M00902,2024-12-05,333,13
M00902,2024-12-12,117,2
M00902,2024-12-19,364,3
M00902,2024-12-26,35,1
M00903,2023-05-25,360,17
M00903,2023-06-01,25,1
M00903,2023-06-08,36,0
M00903,2023-06-15,252,7
M00903,2023-06-22,310,3
M00903,2023-06-29,417,13
M00903,2023-07-06,330,14
M00903,2023-07-13,420,9
M00903,2023-07-20,274,9
M00903,2023-07-27,100,1
M00903,2023-08-03,130,6
M00903,2023-08-10,225,8
M00903,2023-08-17,300,9
M00903,2023-08-24,356,7
M00903,2023-08-31,121,4
M00903,2023-09-07,101,1
M00903,2023-09-14,499,6
M00903,2023-09-21,107,2
M00903,2023-09-28,381,12
M00903,2023-10-05,456,20
M00903,2023-10-12,217,9
M00903,2023-10-19,155,5
M00903,2023-10-26,199,9
M00903,2023-11-02,360,13
M00903,2023-11-09,133,2
M00903,2023-11-16,376,17
M00903,2023-11-23,68,2
M00903,2023-11-30,39,1
M00903,2023-12-07,141,3
M00903,2023-12-14,355,4
M00903,2023-12-21,236,6
M00903,2023-12-28,291,5
M00903,2024-01-04,323,15
M00903,2024-01-11,276,5
M00903,2024-01-18,95,1
M00903,2024-01-25,429,18
M00903,2024-02-01,125,2
M00903,2024-02-08,406,8
M00903,2024-02-15,189,8
M00903,2024-02-22,499,24
M00903,2024-02-29,437,18
M00903,2024-03-07,424,8
M00903,2024-03-14,231,2
M00903,2024-03-21,469,19
M00903,2024-03-28,418,14
M00903,2024-04-04,336,8
M00903,2024-04-11,157,3
M00903,2024-04-18,312,14
M00903,2024-04-25,283,10
M00903,2024-05-02,442,21
M00903,2024-05-09,481,5
M00903,2024-05-16,112,3
M00903,2024-05-23,124,5
M00903,2024-05-30,335,13
M00903,2024-06-06,23,0
M00903,2024-06-13,149,6
M00903,2024-06-20,162,6
M00903,2024-06-27,342,13
M00903,2024-07-04,314,4
M00903,2024-07-11,321,6
M00903,2024-07-18,142,2
M00903,2024-07-25,45,2
M00903,2024-08-01,297,10
M00903,2024-08-08,53,2
M00903,2024-08-15,114,2
M00903,2024-08-22,209,3
M00903,2024-08-29,172,5
M00903,2024-09-05,107,1
M00903,2024-09-12,141,5
M00903,2024-09-19,287,4
M00903,2024-09-26,406,6
M00903,2024-10-03,31,0
M00903,2024-10-10,295,10
M00903,2024-10-17,268,6
M00903,2024-10-24,403,14
M00903,2024-10-31,287,9
M00903,2024-11-07,186,9
M00903,2024-11-14,328,4
M00903,2024-11-21,436,10
M00903,2024-11-28,399,16
M00903,2024-12-05,452,13
M00903,2024-12-12,360,16
M00903,2024-12-19,360,15
M00903,2024-12-26,337,5
M00904,2024-06-08,165,4
M00904,2024-06-15,141,3
M00904,2024-06-22,212,2
M00904,2024-06-29,373,5
M00904,2024-07-06,349,12
M00904,2024-07-13,204,5
M00904,2024-07-20,164,3
M00904,2024-07-27,175,6
M00904,2024-08-03,391,16
M00904,2024-08-10,494,15
M00904,2024-08-17,276,12
M00904,2024-08-24,484,11
M00904,2024-08-31,105,2
M00905,2023-07-31,307,3
M00905,2023-08-07,376,18
M00905,2023-08-14,93,2
M00905,2023-08-21,160,1
M00905,2023-08-28,184,5
M00905,2023-09-04,494,5
M00905,2023-09-11,72,2
M00905,2023-09-18,166,8
M00905,2023-09-25,203,7
M00905,2023-10-02,121,4
M00905,2023-10-09,92,0
M00905,2023-10-16,301,6
M00905,2023-10-23,200,4
M00905,2023-10-30,207,9
M00905,2023-11-06,335,8
M00905,2023-11-13,293,12
M00905,2023-11-20,450,10
M00905,2023-11-27,307,13
M00905,2023-12-04,138,5
M00905,2023-12-11,492,13
M00905,2023-12-18,328,12
